pupil_timestamp,world_index,eye_id,confidence,norm_pos_x,norm_pos_y,diameter,method,ellipse_center_x,ellipse_center_y,ellipse_axis_a,ellipse_axis_b,ellipse_angle,diameter_3d,model_confidence,model_id,sphere_center_x,sphere_center_y,sphere_center_z,sphere_radius,circle_3d_center_x,circle_3d_center_y,circle_3d_center_z,circle_3d_normal_x,circle_3d_normal_y,circle_3d_normal_z,circle_3d_radius,theta,phi,projected_sphere_center_x,projected_sphere_center_y,projected_sphere_axis_a,projected_sphere_axis_b,projected_sphere_angle
8551.388506000001,2,0,0.962866485118866,0.4846627314885457,0.4386017322540283,26.685728073120117,2d c++,93.05524444580078,107.78846740722656,25.4013729095459,26.685728073120117,50.66911697387695,,,,,,,,,,,,,,,,,,,,,
8551.392505,2,1,1.0,0.44893427689870197,0.6443035205205281,26.294044494628906,2d c++,86.19538116455078,68.2937240600586,23.632648468017578,26.294044494628906,36.61167526245117,,,,,,,,,,,,,,,,,,,,,
8551.392505,2,1,1.0,0.44893197180626054,0.6443120470292789,26.294546915410436,pye3d 0.3.0 real-time,86.19493858680202,68.29208697037843,23.669283182557205,26.294546915410436,36.354390649709444,3.0042881051605286,1.0,,2.1257043713203694,-0.9579794716693657,45.98714346891071,10.392304845413264,-1.6654315231188774,-3.202534936965942,36.574956720173645,-0.36480222153149194,-0.21598245035000402,-0.9056880921743955,1.5021440525802643,1.7884942442821277,-1.9537056691197057,108.94646861100037,90.0240451868494,152.91113835275667,152.91113835275667,0.0
8551.396480000001,2,0,0.9375760555267334,0.4843873182932536,0.4378272692362467,26.49136734008789,2d c++,93.00236511230469,107.93716430664062,25.65913963317871,26.49136734008789,34.267032623291016,,,,,,,,,,,,,,,,,,,,,
8551.396480000001,2,0,0.9375760555267334,0.48475612573435917,0.4382574482286379,26.47632639233593,pye3d 0.3.0 real-time,93.07317614099696,107.85456994010153,25.33485503941316,26.47632639233593,72.57960641709477,3.508154930285555,1.0,,-1.4178174620393216,-1.3629812637720204,51.63984014892334,10.392304845413264,-0.31876382035585804,1.4948624195594589,41.70883765298444,0.10575648597996436,0.27499613664555017,-0.9556111607255283,1.7540774651427775,1.2922106426833757,-1.4605758934040278,88.06952200654717,88.4451890700817,135.84337653810604,135.84337653810604,0.0
8551.400533,3,1,1.0,0.4495108922322591,0.644130786259969,26.266788482666016,2d c++,86.30609130859375,68.32688903808594,23.740276336669922,26.266788482666016,38.029659271240234,,,,,,,,,,,,,,,,,,,,,
8551.400533,3,1,1.0,0.44953049433413167,0.6441465896756975,26.269323283239427,pye3d 0.3.0 real-time,86.30985491215328,68.32385478226608,23.70662723097051,26.269323283239427,36.92543017245934,3.0019346693109323,1.0,,2.1257043713203694,-0.9579794716693657,45.98714346891071,10.392304845413264,-1.591507798137819,-3.2103475591499526,36.54737802236856,-0.3576889077786063,-0.21673422027017322,-0.9083418536080058,1.5009673346554662,1.789264252623777,-1.9459311176524283,108.94646861100037,90.0240451868494,152.91113835275667,152.91113835275667,0.0
8551.404435,3,0,1.0,0.48269887765248615,0.4384249051411947,26.69672393798828,2d c++,92.67818450927734,107.82241821289062,25.414430618286133,26.69672393798828,46.56333541870114,,,,,,,,,,,,,,,,,,,,,
8551.404435,3,0,1.0,0.4830955653329772,0.4386059627682405,26.68480941427623,pye3d 0.3.0 real-time,92.75434854393163,107.78765514849782,25.55043312059469,26.68480941427623,73.286408223113,3.535665288251794,1.0,,-1.4178174620393216,-1.3629812637720204,51.63984014892334,10.392304845413264,-0.35560071842603835,1.4860163804293618,41.702289745885246,0.10221185381047612,0.2741449261333796,-0.9562412333799196,1.767832644125897,1.293095875412863,-1.4643114460467654,88.06952200654717,88.4451890700817,135.84337653810604,135.84337653810604,0.0
8551.408437,3,1,0.9862002730369568,0.4565991560618083,0.6446299155553181,26.2982120513916,2d c++,87.66703796386719,68.2310562133789,23.8953857421875,26.2982120513916,45.00015640258789,,,,,,,,,,,,,,,,,,,,,
8551.408437,3,1,0.9862002730369568,0.4566735003407337,0.6447260508980253,26.310007795265957,pye3d 0.3.0 real-time,87.68131206542087,68.21259822757915,23.930431192166456,26.310007795265957,39.32706940038233,3.0051624657291844,1.0,,2.1257043713203694,-0.9579794716693657,45.98714346891071,10.392304845413264,-1.3570883236772513,-3.2559621589356285,36.46929546567512,-0.3351318833314231,-0.22112348718104607,-0.9158553511290018,1.5025812328645922,1.793762651234818,-1.921584799428717,108.94646861100037,90.0240451868494,152.91113835275667,152.91113835275667,0.0
8551.412457,3,0,0.8480435013771057,0.4727801538170057,0.43844124527355544,26.44148654825747,pye3d 0.3.0 real-time,90.7737895328651,107.81928090747735,25.364277002401383,26.44148654825747,78.73937465391461,3.501865838131554,1.0,,-1.4178174620393216,-1.3629812637720204,51.63984014892334,10.392304845413264,-0.6209717873063897,1.4909811897377538,41.67891974543573,0.07667651080160787,0.2746226651318255,-0.9584900127216683,1.750932919065777,1.292599069113849,-1.4909691299576542,88.06952200654717,88.4451890700817,135.84337653810604,135.84337653810604,0.0
8551.412457,3,0,0.8480435013771057,0.47239844004313153,0.4382646083831787,26.45462989807129,2d c++,90.70050048828125,107.85319519042969,25.349628448486328,26.45462989807129,51.250823974609375,,,,,,,,,,,,,,,,,,,,,
8551.416403000001,3,1,0.99,0.4831896533579219,0.650235002151965,26.75642721728037,pye3d 0.3.0 real-time,92.77241344472101,67.15487958682272,24.741926480259682,26.75642721728037,48.27080603401219,3.0500337558923176,1.0,,2.1257043713203694,-0.9579794716693657,45.98714346891071,10.392304845413264,-0.6933016131155747,-3.455290844331102,36.301244379632074,-0.27125897732687637,-0.24030389887609455,-0.9320260744230952,1.5250168779461588,1.8134752383299373,-1.8540148885056562,108.94646861100037,90.0240451868494,152.91113835275667,152.91113835275667,0.0
8551.416403000001,3,1,0.99,0.48316649595896405,0.6500181754430134,26.742582321166992,2d c++,92.7679672241211,67.1965103149414,24.01911735534668,26.742582321166992,55.508941650390625,,,,,,,,,,,,,,,,,,,,,
8551.420447,3,0,0.99,0.44633474182918476,0.4410576608456065,26.967725079391677,pye3d 0.3.0 real-time,85.69627043120347,107.31692911764355,25.949879245293708,26.967725079391677,93.9822782912695,3.569348466261265,1.0,,-1.4178174620393216,-1.3629812637720204,51.63984014892334,10.392304845413264,-1.337293764899573,1.4301986949582648,41.63026165368457,0.007748396369962954,0.2687738668446663,-0.9631721397834655,1.7846742331306324,1.298676496245432,-1.5627518361930564,88.06952200654717,88.4451890700817,135.84337653810604,135.84337653810604,0.0
8551.420447,3,0,0.99,0.4463868935902913,0.44123971462249756,26.967336654663086,2d c++,85.70628356933594,107.28197479248047,25.40505027770996,26.967336654663086,96.28119659423828,,,,,,,,,,,,,,,,,,,,,
8551.424405,3,1,0.99,0.5101726849873861,0.6559446255366008,26.61624526977539,2d c++,97.95315551757812,66.05863189697266,24.40583610534668,26.61624526977539,68.35047912597656,,,,,,,,,,,,,,,,,,,,,
8551.424405,3,1,0.99,0.5102762361523664,0.6561356646699559,26.634864214766665,pye3d 0.3.0 real-time,97.97303734125435,66.02195238336846,24.90775587954108,26.634864214766665,59.21812927752927,3.031592653835695,1.0,,2.1257043713203694,-0.9579794716693657,45.98714346891071,10.392304845413264,0.014560255195437577,-3.6525741842292905,36.17479258566182,-0.20314493729047065,-0.2592874971089025,-0.9441939039711343,1.5157963269178476,1.8330807233322428,-1.7827174936742807,108.94646861100037,90.0240451868494,152.91113835275667,152.91113835275667,0.0
8551.428489,3,0,0.99,0.4221878248247824,0.4426768954628929,26.916514943927904,pye3d 0.3.0 real-time,81.06006236635822,107.00603607112456,25.828167129633844,26.916514943927904,107.52887802468248,3.5619629771727563,1.0,,-1.4178174620393216,-1.3629812637720204,51.63984014892334,10.392304845413264,-1.9756358038467416,1.3960666468072438,41.636016213813754,-0.0536760949669041,0.2654895089800021,-0.9626184069768566,1.7809814885863782,1.3020847104543145,-1.6264991552513866,88.06952200654717,88.4451890700817,135.84337653810604,135.84337653810604,0.0
8551.428489,3,0,0.99,0.42226672172546387,0.44292263189951575,26.91800880432129,2d c++,81.07521057128906,106.95885467529297,24.98676872253418,26.91800880432129,107.89015960693362,,,,,,,,,,,,,,,,,,,,,
8551.433285000001,4,1,0.99,0.5334348334888493,0.6618343625469476,25.868335023729603,pye3d 0.3.0 real-time,102.41948802985907,64.92780239098605,24.32005713539532,25.868335023729603,69.65201120170792,2.9419520447865115,1.0,,2.1257043713203694,-0.9579794716693657,45.98714346891071,10.392304845413264,0.6341442001875368,-3.79840285949066,36.10244604138123,-0.14352544438601086,-0.27331986792852214,-0.951155453440358,1.4709760223932558,1.8476389561956457,-1.7205623306727613,108.94646861100037,90.0240451868494,152.91113835275667,152.91113835275667,0.0
8551.433285000001,4,1,0.99,0.533321221669515,0.6618488629659016,25.853931427001953,2d c++,102.39767456054688,64.92501831054688,24.489723205566406,25.853931427001953,75.74552917480469,,,,,,,,,,,,,,,,,,,,,
8551.436501,4,0,0.99,0.40004304409736685,0.44272078120035496,26.818188042603374,pye3d 0.3.0 real-time,76.80826446669444,106.99761000953185,25.52934895367188,26.818188042603374,118.18865489211154,3.5504351956380846,1.0,,-1.4178174620393216,-1.3629812637720204,51.63984014892334,10.392304845413264,-2.559334629985301,1.411139860300951,41.689905950937074,-0.1098425406996984,0.2669399296246929,-0.957432864604406,1.7752175978190423,1.300579989924787,-1.6850230224101366,88.06952200654717,88.4451890700817,135.84337653810604,135.84337653810604,0.0
8551.436501,4,0,0.99,0.40009117126464844,0.44302634398142493,26.8262882232666,2d c++,76.8175048828125,106.9389419555664,24.3972225189209,26.8262882232666,113.96212768554688,,,,,,,,,,,,,,,,,,,,,
8551.440412,4,1,0.99,0.5569674968037992,0.6658659007138672,25.565762971946654,pye3d 0.3.0 real-time,106.93775938632945,64.1537470629375,24.133625186437897,25.565762971946654,80.60967584577556,2.906947635490134,1.0,,2.1257043713203694,-0.9579794716693657,45.98714346891071,10.392304845413264,1.2738558901262995,-3.84913810121782,36.0415134766038,-0.08196915832102834,-0.27820186883995157,-0.9570186922198023,1.453473817745067,1.852717892969578,-1.6562383295252967,108.94646861100037,90.0240451868494,152.91113835275667,152.91113835275667,0.0
8551.440412,4,1,0.99,0.55677330493927,0.6660126050313313,25.53975486755371,2d c++,106.90047454833984,64.12557983398438,24.62826919555664,25.53975486755371,92.88780212402344,,,,,,,,,,,,,,,,,,,,,
8551.444413000001,4,0,0.99,0.38021381696065265,0.44711200396219886,26.568363189697266,2d c++,73.00105285644531,106.15449523925781,24.80283546447754,26.568363189697266,127.58409118652347,,,,,,,,,,,,,,,,,,,,,
8551.444413000001,4,0,0.99,0.3801642298145805,0.44704274728651494,26.567643989737558,pye3d 0.3.0 real-time,72.99153212439946,106.16779252098914,25.104209888345192,26.567643989737558,127.58771580498501,3.5183680726544084,1.0,,-1.4178174620393216,-1.3629812637720204,51.63984014892334,10.392304845413264,-3.098212780727733,1.3098560562259685,41.738718382489196,-0.16169611493162353,0.2571938910334861,-0.9527358861883363,1.7591840363272042,1.3106790440081757,-1.7389120715104724,88.06952200654717,88.4451890700817,135.84337653810604,135.84337653810604,0.0
8551.448389000001,4,1,0.99,0.5747228463490804,0.6666487058003743,25.1477108001709,2d c++,110.34678649902344,64.00344848632812,24.513671875,25.1477108001709,108.90775299072266,,,,,,,,,,,,,,,,,,,,,
8551.448389000001,4,1,0.99,0.5749354381894244,0.6663808402989198,25.17727049667019,pye3d 0.3.0 real-time,110.38760413236947,64.05487866260741,23.83370956331714,25.17727049667019,89.50561120322143,2.862667275982174,1.0,,2.1257043713203694,-0.9579794716693657,45.98714346891071,10.392304845413264,1.7804773186796068,-3.8120572698876587,36.000399344630644,-0.033219488628947566,-0.27463376418157764,-0.9609749014135014,1.431333637991087,1.8490051273432968,-1.6053510959318598,108.94646861100037,90.0240451868494,152.91113835275667,152.91113835275667,0.0
8551.452509,4,0,0.99,0.36496730710716546,0.4504471625321178,27.000610331010012,pye3d 0.3.0 real-time,70.07372296457577,105.51414479383338,25.296965584464413,27.000610331010012,133.76817118540222,3.5779647050746655,1.0,,-1.4178174620393216,-1.3629812637720204,51.63984014892334,10.392304845413264,-3.5127600924493194,1.2478023737137771,41.801393921315686,-0.20158594860067247,0.25122277264971593,-0.9467049296528229,1.7889823525373327,1.316852991193047,-1.780597216057965,88.06952200654717,88.4451890700817,135.84337653810604,135.84337653810604,0.0
8551.452509,4,0,0.99,0.36505905787150067,0.45071093241373694,27.01150131225586,2d c++,70.09133911132812,105.4635009765625,24.13482093811035,27.01150131225586,129.26162719726562,,,,,,,,,,,,,,,,,,,,,
8551.456398,4,1,1.0,0.5852017402648926,0.6674428979555767,25.32284164428711,2d c++,112.35873413085938,63.8509635925293,24.307241439819336,25.32284164428711,111.4178237915039,,,,,,,,,,,,,,,,,,,,,
8551.456398,4,1,1.0,0.5854096790698353,0.6672908052652117,25.347376942970428,pye3d 0.3.0 real-time,112.39865838140838,63.88016538907936,23.97281203350875,25.347376942970428,94.9096359650595,2.882383291906053,1.0,,2.1257043713203694,-0.9579794716693657,45.98714346891071,10.392304845413264,2.0832812016071967,-3.8279871049882823,35.99908777927007,-0.004082171408962903,-0.2761666132788262,-0.9611011068491656,1.4411916459530265,1.8505996368503892,-1.5750436914397195,108.94646861100037,90.0240451868494,152.91113835275667,152.91113835275667,0.0
8551.460528000001,4,0,0.9835929274559021,0.3588873513649307,0.45201287996392103,26.667983424192965,pye3d 0.3.0 real-time,68.9063714620667,105.21352704692715,24.87694682615287,26.667983424192965,135.8596445628379,3.534038718532279,1.0,,-1.4178174620393216,-1.3629812637720204,51.63984014892334,10.392304845413264,-3.677584331235936,1.239365854063282,41.83569596520309,-0.2174461683727439,0.2504109681678431,-0.9434042139407984,1.7670193592661394,1.3176916022810425,-1.7973309834461673,88.06952200654717,88.4451890700817,135.84337653810604,135.84337653810604,0.0
8551.460528000001,4,0,0.9835929274559021,0.3589213291803996,0.452063242594401,26.66945457458496,2d c++,68.91289520263672,105.203857421875,24.638660430908203,26.66945457458496,135.3498992919922,,,,,,,,,,,,,,,,,,,,,
8551.464408,5,1,1.0,0.5849267858534773,0.6680596987004852,25.509660753702093,pye3d 0.3.0 real-time,112.30594288386766,63.73253784950684,24.106606996721034,25.509660753702093,95.31115052270567,2.90122533849974,1.0,,2.1257043713203694,-0.9579794716693657,45.98714346891071,10.392304845413264,2.1145824533820847,-3.8495396303948732,36.005222003009834,-0.0010702070525956096,-0.27824050600302813,-0.9605108408945958,1.45061266924987,1.8527581183500224,-1.571910532448971,108.94646861100037,90.0240451868494,152.91113835275667,152.91113835275667,0.0
8551.464408,5,1,1.0,0.5847540299097697,0.6681199073791504,25.489953994750977,2d c++,112.27277374267578,63.720977783203125,24.199748992919922,25.489953994750977,107.10726165771487,,,,,,,,,,,,,,,,,,,,,
8551.468568,5,0,0.9980151057243347,0.36210643580493884,0.45013008028996204,26.69205860568535,pye3d 0.3.0 real-time,69.52443567454826,105.5750245843273,24.893333002300782,26.69205860568535,134.0443357924995,3.5364251493184162,1.0,,-1.4178174620393216,-1.3629812637720204,51.63984014892334,10.392304845413264,-3.604875262762298,1.3297530812256781,41.84361843218139,-0.21044973499678024,0.259108483156762,-0.9426418742003705,1.7682125746592081,1.3086972786375752,-1.7904494593375277,88.06952200654717,88.4451890700817,135.84337653810604,135.84337653810604,0.0
8551.468568,5,0,0.9980151057243347,0.3620395263036092,0.45031019051869714,26.708724975585938,2d c++,69.51158905029297,105.54044342041016,24.489437103271484,26.708724975585938,125.99565887451169,,,,,,,,,,,,,,,,,,,,,
8551.472423000001,5,1,1.0,0.5841114123662313,0.6679717898368835,25.580286026000977,2d c++,112.1493911743164,63.74941635131836,24.252685546875,25.580286026000977,95.0464172363281,,,,,,,,,,,,,,,,,,,,,
